"","screen_name","user_id","status_id","created_at","text","Drought","...1","supplier_name","public_water_system_id","county","hydrologic_region","climate_zone","total_population_served","reference_2014_population","Water System Name","Water System Classification","Water System Ownership","Physical location City","Physical location Zip","Website URL","wdist_id","Website","District Governance Type(special district, for-profit, or city)","Old Twitter handle","Twitter handle"
"1135","PAUtilities",932945646,7.57e+17,"1469207572","The @CityofPaloAlto just added 20 MW of #solar to its carbon neutral portfolio.  Read more: https://t.co/S9TKhhuCUT https://t.co/KH86ig2vTe",0,156,"East Palo Alto, City of","CA4110024","San Mateo","San Francisco Bay",3,29519,29143,"CITY OF EAST PALO ALTO",NA,"Local Government",NA,NA,NA,"w148","http://www.ci.east-palo-alto.ca.us/index.aspx?NID=512","city","@PAUtilities","@PAUtilities"
"1136","PAUtilities",932945646,3.27193e+17,"4/24/13 22:52","Registration full for Saturday's Great Race for Saving Water, but still lots fun to see/do--join us! 9am, Baylands.
https://t.co/nE3WMvafxg",0,156,"East Palo Alto, City of","CA4110024","San Mateo","San Francisco Bay",3,29519,29143,"CITY OF EAST PALO ALTO",NA,"Local Government",NA,NA,NA,"w148","http://www.ci.east-palo-alto.ca.us/index.aspx?NID=512","city","@PAUtilities","@PAUtilities"
"1137","PAUtilities",932945646,5.76e+17,"1426089742","@PurplePousette We are still looking for the cause, and are 75% finished troubleshooting. Sorry for the inconvenience -will keep you posted!",0,156,"East Palo Alto, City of","CA4110024","San Mateo","San Francisco Bay",3,29519,29143,"CITY OF EAST PALO ALTO",NA,"Local Government",NA,NA,NA,"w148","http://www.ci.east-palo-alto.ca.us/index.aspx?NID=512","city","@PAUtilities","@PAUtilities"
"1138","PAUtilities",932945646,1.45e+18,"1635261491","Join us live at 6:30 PM tonight to learn how to save money on solar &amp; battery storage with SunShares. Participants joining will receive a $50 discount on a Home Efficiency Genie in-home energy &amp; water assessment. https://t.co/Fdo6Y0GkwE https://t.co/wz7Jw2zWoZ",0,156,"East Palo Alto, City of","CA4110024","San Mateo","San Francisco Bay",3,29519,29143,"CITY OF EAST PALO ALTO",NA,"Local Government",NA,NA,NA,"w148","http://www.ci.east-palo-alto.ca.us/index.aspx?NID=512","city","@PAUtilities","@PAUtilities"
"1139","PAUtilities",932945646,6.69319e+17,"11/25/15 0:58","Holiday waste collection schedule &amp; HHW station closures info here: https://t.co/0JbK8YPIyk #PaloAlto",0,156,"East Palo Alto, City of","CA4110024","San Mateo","San Francisco Bay",3,29519,29143,"CITY OF EAST PALO ALTO",NA,"Local Government",NA,NA,NA,"w148","http://www.ci.east-palo-alto.ca.us/index.aspx?NID=512","city","@PAUtilities","@PAUtilities"
"1140","PAUtilities",932945646,3.9e+17,"1381884981","PG&amp;E working late (6:30pm) on E. Bayshore, so traffic will be slow.Accident on 101 in that area makes it worse! Steer clear if possible!!",0,156,"East Palo Alto, City of","CA4110024","San Mateo","San Francisco Bay",3,29519,29143,"CITY OF EAST PALO ALTO",NA,"Local Government",NA,NA,NA,"w148","http://www.ci.east-palo-alto.ca.us/index.aspx?NID=512","city","@PAUtilities","@PAUtilities"
"1141","PAUtilities",932945646,9.05562e+17,"9/6/17 22:43","Electric service has been suspended for 20 customers in Midtown as crews remove a tree limb from the power line. Current ETR is 6pm.",0,156,"East Palo Alto, City of","CA4110024","San Mateo","San Francisco Bay",3,29519,29143,"CITY OF EAST PALO ALTO",NA,"Local Government",NA,NA,NA,"w148","http://www.ci.east-palo-alto.ca.us/index.aspx?NID=512","city","@PAUtilities","@PAUtilities"
"1142","PAUtilities",932945646,3.35e+17,"1368738739","Northbound Foothill Expwy (incl, bike lane)to be closed Fri May 17 9pm to Mon May 20 5am for PG&amp;E pipeline work.   http://t.co/n1wVJsU1iU",0,156,"East Palo Alto, City of","CA4110024","San Mateo","San Francisco Bay",3,29519,29143,"CITY OF EAST PALO ALTO",NA,"Local Government",NA,NA,NA,"w148","http://www.ci.east-palo-alto.ca.us/index.aspx?NID=512","city","@PAUtilities","@PAUtilities"
"1143","PAUtilities",932945646,1.13832e+18,"6/11/19 5:44","@babrown33 @ophthodawg @PaloAltoPolice @PaloAltoFire @paloaltoweekly Working to restore your service now.",0,156,"East Palo Alto, City of","CA4110024","San Mateo","San Francisco Bay",3,29519,29143,"CITY OF EAST PALO ALTO",NA,"Local Government",NA,NA,NA,"w148","http://www.ci.east-palo-alto.ca.us/index.aspx?NID=512","city","@PAUtilities","@PAUtilities"
"1144","PAUtilities",932945646,4.08e+17,"1386189275","What's the energy cost of your holiday lighting display? http://t.co/hsadYwpDPy
See coupon 4 UTL holiday LED exchange http://t.co/tfWXVTnVsL",0,156,"East Palo Alto, City of","CA4110024","San Mateo","San Francisco Bay",3,29519,29143,"CITY OF EAST PALO ALTO",NA,"Local Government",NA,NA,NA,"w148","http://www.ci.east-palo-alto.ca.us/index.aspx?NID=512","city","@PAUtilities","@PAUtilities"
"1145","PAUtilities",932945646,1.55574e+18,"8/6/22 2:11","@AngieBEvans Behind Walter Greene Middle School",0,156,"East Palo Alto, City of","CA4110024","San Mateo","San Francisco Bay",3,29519,29143,"CITY OF EAST PALO ALTO",NA,"Local Government",NA,NA,NA,"w148","http://www.ci.east-palo-alto.ca.us/index.aspx?NID=512","city","@PAUtilities","@PAUtilities"
"1146","PAUtilities",932945646,9.95327e+17,"5/12/18 15:37","Starting at 9 am, join us at the Municipal Service Center for a behind the scenes look at the City of Palo Alto! https://t.co/zaeRGr28M5",0,156,"East Palo Alto, City of","CA4110024","San Mateo","San Francisco Bay",3,29519,29143,"CITY OF EAST PALO ALTO",NA,"Local Government",NA,NA,NA,"w148","http://www.ci.east-palo-alto.ca.us/index.aspx?NID=512","city","@PAUtilities","@PAUtilities"
"1147","PAUtilities",932945646,1.54e+18,"1654898863","Curious about electric vehicles? Join us for a free webinar on Wednesday, June 15 to learn more about available electric cars and e-bikes, charging options, incentives, and cost of ownership. Register at https://t.co/Jqa3qCdmQ8. https://t.co/zPG6MjlvsT",0,156,"East Palo Alto, City of","CA4110024","San Mateo","San Francisco Bay",3,29519,29143,"CITY OF EAST PALO ALTO",NA,"Local Government",NA,NA,NA,"w148","http://www.ci.east-palo-alto.ca.us/index.aspx?NID=512","city","@PAUtilities","@PAUtilities"
"1148","PAUtilities",932945646,5.04e+17,"1409003052","Safety reminder after yesterday's earthquake-Never turn off your own gas, water or electric meters unless you smell gas during an emergency.",0,156,"East Palo Alto, City of","CA4110024","San Mateo","San Francisco Bay",3,29519,29143,"CITY OF EAST PALO ALTO",NA,"Local Government",NA,NA,NA,"w148","http://www.ci.east-palo-alto.ca.us/index.aspx?NID=512","city","@PAUtilities","@PAUtilities"
"1149","PAUtilities",932945646,5.35e+17,"1416271565","TOMW 6-8p! Palo Alto Sustainability+Climate Ideas Expo. Should we be the 1st ""climate neutral city""? How? How fast? @ Downtown Library #SCAP",0,156,"East Palo Alto, City of","CA4110024","San Mateo","San Francisco Bay",3,29519,29143,"CITY OF EAST PALO ALTO",NA,"Local Government",NA,NA,NA,"w148","http://www.ci.east-palo-alto.ca.us/index.aspx?NID=512","city","@PAUtilities","@PAUtilities"
"1150","PAUtilities",932945646,1.35e+18,"1611688981","Join the CPAU team for an exciting career making a positive difference! We take pride in the critical &amp; rewarding work we do to keep the #PaloAlto community going with safe, reliable utilities services. Electric, fiber optics, gas, water &amp; wastewater services. @cityofpaloalto https://t.co/71W2acUUhL",0,156,"East Palo Alto, City of","CA4110024","San Mateo","San Francisco Bay",3,29519,29143,"CITY OF EAST PALO ALTO",NA,"Local Government",NA,NA,NA,"w148","http://www.ci.east-palo-alto.ca.us/index.aspx?NID=512","city","@PAUtilities","@PAUtilities"
"1151","PAUtilities",932945646,1.22e+18,"1579640616","If you suspect your water heater is near the end of its useful life, you may be a good candidate for a Heat Pump Water Heater (HPWH). The Home Efficiency Genie can help look up the age of your water heater and offer project advice.  Visit https://t.co/ZVYfCi8VcY to learn more. https://t.co/YHObPeKRFG",0,156,"East Palo Alto, City of","CA4110024","San Mateo","San Francisco Bay",3,29519,29143,"CITY OF EAST PALO ALTO",NA,"Local Government",NA,NA,NA,"w148","http://www.ci.east-palo-alto.ca.us/index.aspx?NID=512","city","@PAUtilities","@PAUtilities"
"1152","PAUtilities",932945646,4.13e+17,"1387228403","Gas pipe requires shut-off fro repair on 100 block of Walter Hays--20 homes impacted.  Gas service should be restored by 4pm if not sooner.",0,156,"East Palo Alto, City of","CA4110024","San Mateo","San Francisco Bay",3,29519,29143,"CITY OF EAST PALO ALTO",NA,"Local Government",NA,NA,NA,"w148","http://www.ci.east-palo-alto.ca.us/index.aspx?NID=512","city","@PAUtilities","@PAUtilities"
"1153","PAUtilities",932945646,6.73e+17,"1449204184","We posted the wrong date! City Sandbag Day is Dec 13 (9am-2pm, 3201 E. Bayshore) NOT Dec 3 - sorry for the typo! https://t.co/FRPKoqSXpr",0,156,"East Palo Alto, City of","CA4110024","San Mateo","San Francisco Bay",3,29519,29143,"CITY OF EAST PALO ALTO",NA,"Local Government",NA,NA,NA,"w148","http://www.ci.east-palo-alto.ca.us/index.aspx?NID=512","city","@PAUtilities","@PAUtilities"
"1154","PAUtilities",932945646,6.09e+17,"1434065508","Please help the City of #PaloAlto plan for a #sustainable future. https://t.co/sc2kHlmoB9",0,156,"East Palo Alto, City of","CA4110024","San Mateo","San Francisco Bay",3,29519,29143,"CITY OF EAST PALO ALTO",NA,"Local Government",NA,NA,NA,"w148","http://www.ci.east-palo-alto.ca.us/index.aspx?NID=512","city","@PAUtilities","@PAUtilities"
"1155","PAUtilities",932945646,5.75724e+17,"3/11/15 18:25","@paloaltoweekly Looks like a blown fuse. Still  troubleshooting. Estimated restoration 3 pm.",0,156,"East Palo Alto, City of","CA4110024","San Mateo","San Francisco Bay",3,29519,29143,"CITY OF EAST PALO ALTO",NA,"Local Government",NA,NA,NA,"w148","http://www.ci.east-palo-alto.ca.us/index.aspx?NID=512","city","@PAUtilities","@PAUtilities"
"1156","PAUtilities",932945646,5.99e+17,"1431625849","Happy #biketoworkday! http://t.co/iopAI7jUUq",0,156,"East Palo Alto, City of","CA4110024","San Mateo","San Francisco Bay",3,29519,29143,"CITY OF EAST PALO ALTO",NA,"Local Government",NA,NA,NA,"w148","http://www.ci.east-palo-alto.ca.us/index.aspx?NID=512","city","@PAUtilities","@PAUtilities"
"1157","PAUtilities",932945646,1.24545e+18,"4/1/20 20:47","We’re all in this together! #PaloAltoProud https://t.co/6Upkas84El",0,156,"East Palo Alto, City of","CA4110024","San Mateo","San Francisco Bay",3,29519,29143,"CITY OF EAST PALO ALTO",NA,"Local Government",NA,NA,NA,"w148","http://www.ci.east-palo-alto.ca.us/index.aspx?NID=512","city","@PAUtilities","@PAUtilities"
"1158","PAUtilities",932945646,1.31e+18,"1601683986","It's not too late to register for tomorrow's rainwater harvesting webinar! Learn about capturing rainwater on your property with rain gardens, rain barrels, and cisterns to help conserve water and reduce runoff volume. Learn more and register at https://t.co/evMyKL1jDk https://t.co/IDC6Y5TOLW",1,156,"East Palo Alto, City of","CA4110024","San Mateo","San Francisco Bay",3,29519,29143,"CITY OF EAST PALO ALTO",NA,"Local Government",NA,NA,NA,"w148","http://www.ci.east-palo-alto.ca.us/index.aspx?NID=512","city","@PAUtilities","@PAUtilities"
"1159","PAUtilities",932945646,2.82e+17,"1356122072","At 11:12am--a brief outage in mid-town due to tree branch hitting line. All 620 customers restored within one hour.",0,156,"East Palo Alto, City of","CA4110024","San Mateo","San Francisco Bay",3,29519,29143,"CITY OF EAST PALO ALTO",NA,"Local Government",NA,NA,NA,"w148","http://www.ci.east-palo-alto.ca.us/index.aspx?NID=512","city","@PAUtilities","@PAUtilities"
"1160","PAUtilities",932945646,1.43562e+18,"9/8/21 15:19","California residents are urged to reduce energy use from 4:00 p.m. to 9:00 p.m. today due to above normal temperatures and high energy demand. https://t.co/AqbFVkusrj",0,156,"East Palo Alto, City of","CA4110024","San Mateo","San Francisco Bay",3,29519,29143,"CITY OF EAST PALO ALTO",NA,"Local Government",NA,NA,NA,"w148","http://www.ci.east-palo-alto.ca.us/index.aspx?NID=512","city","@PAUtilities","@PAUtilities"
"1161","PAUtilities",932945646,7.92e+17,"1477599079","Stay up on what's happening in #PaloAlto. Read the Mayor's monthly newsletter.: https://t.co/PAEbsdKi37 https://t.co/9k11JX1Ari",0,156,"East Palo Alto, City of","CA4110024","San Mateo","San Francisco Bay",3,29519,29143,"CITY OF EAST PALO ALTO",NA,"Local Government",NA,NA,NA,"w148","http://www.ci.east-palo-alto.ca.us/index.aspx?NID=512","city","@PAUtilities","@PAUtilities"
"1162","PAUtilities",932945646,1.25304e+18,"4/22/20 19:26","Celebrate the 50th anniversary of #EarthDay! #PaloAlto has long been a leader in sustainability. Read our Earth Day blog https://t.co/Jsv82ZXU3d &amp; tell us the ways you are focusing on being kind to Mother Earth during #COVID19. https://t.co/ULaGQYyXei",0,156,"East Palo Alto, City of","CA4110024","San Mateo","San Francisco Bay",3,29519,29143,"CITY OF EAST PALO ALTO",NA,"Local Government",NA,NA,NA,"w148","http://www.ci.east-palo-alto.ca.us/index.aspx?NID=512","city","@PAUtilities","@PAUtilities"
"1163","PAUtilities",932945646,7.11e+17,"1458408457","@codygoodermote Interesting idea, but we can't charge non EV users to pay for EV user charging. Keep those planet-saving ideas flowing!",0,156,"East Palo Alto, City of","CA4110024","San Mateo","San Francisco Bay",3,29519,29143,"CITY OF EAST PALO ALTO",NA,"Local Government",NA,NA,NA,"w148","http://www.ci.east-palo-alto.ca.us/index.aspx?NID=512","city","@PAUtilities","@PAUtilities"
"1164","PAUtilities",932945646,4.3873e+17,"2/26/14 17:37","Santa Clara County calls for 20% water use reduction--Palo Alto's supplier still asking for 10%.  Get details here:
http://t.co/yrgYjJDUho",1,156,"East Palo Alto, City of","CA4110024","San Mateo","San Francisco Bay",3,29519,29143,"CITY OF EAST PALO ALTO",NA,"Local Government",NA,NA,NA,"w148","http://www.ci.east-palo-alto.ca.us/index.aspx?NID=512","city","@PAUtilities","@PAUtilities"
"1165","PAUtilities",932945646,6.05856e+17,"6/2/15 22:00","These recent sunny days have us thinking about #solar potential in #PaloAlto - how about you?  http://t.co/FASPN59C7Z http://t.co/6POeu7r3X3",0,156,"East Palo Alto, City of","CA4110024","San Mateo","San Francisco Bay",3,29519,29143,"CITY OF EAST PALO ALTO",NA,"Local Government",NA,NA,NA,"w148","http://www.ci.east-palo-alto.ca.us/index.aspx?NID=512","city","@PAUtilities","@PAUtilities"
"1166","PAUtilities",932945646,4.32971e+17,"2/10/14 20:16","Outage due to tripped circuit affecting customers btwn Alma &amp; Middlefield, Loma Verde &amp; San Antonio. Will update with restoration time.",0,156,"East Palo Alto, City of","CA4110024","San Mateo","San Francisco Bay",3,29519,29143,"CITY OF EAST PALO ALTO",NA,"Local Government",NA,NA,NA,"w148","http://www.ci.east-palo-alto.ca.us/index.aspx?NID=512","city","@PAUtilities","@PAUtilities"
"1167","PAUtilities",932945646,1.29e+18,"1596122509","Unnoticed water leaks can waste thousands of gallons per month! Request a free DIY Water Wise Indoor Survey Kit to check your home for leaks at https://t.co/p0MuGnjNYK https://t.co/1Mo9DTvk7W",1,156,"East Palo Alto, City of","CA4110024","San Mateo","San Francisco Bay",3,29519,29143,"CITY OF EAST PALO ALTO",NA,"Local Government",NA,NA,NA,"w148","http://www.ci.east-palo-alto.ca.us/index.aspx?NID=512","city","@PAUtilities","@PAUtilities"
"1168","PAUtilities",932945646,7.12804e+17,"3/24/16 0:53","Workshop this Saturday! Rainwater Harvesting and Rain Barrel Installation https://t.co/6mqjSz0KET via @nextdoor",1,156,"East Palo Alto, City of","CA4110024","San Mateo","San Francisco Bay",3,29519,29143,"CITY OF EAST PALO ALTO",NA,"Local Government",NA,NA,NA,"w148","http://www.ci.east-palo-alto.ca.us/index.aspx?NID=512","city","@PAUtilities","@PAUtilities"
"1169","PAUtilities",932945646,4.75e+17,"1402078714","Phone scams in Palo Alto &amp; EPA. Callers using CPAU id! Using threat of power shut off. Do not pay! Hang up, call police or us 650-329-2161.",0,156,"East Palo Alto, City of","CA4110024","San Mateo","San Francisco Bay",3,29519,29143,"CITY OF EAST PALO ALTO",NA,"Local Government",NA,NA,NA,"w148","http://www.ci.east-palo-alto.ca.us/index.aspx?NID=512","city","@PAUtilities","@PAUtilities"
"1170","PAUtilities",932945646,9.71962e+17,"3/9/18 4:14","@EdShikada @paloaltocitymgr",0,156,"East Palo Alto, City of","CA4110024","San Mateo","San Francisco Bay",3,29519,29143,"CITY OF EAST PALO ALTO",NA,"Local Government",NA,NA,NA,"w148","http://www.ci.east-palo-alto.ca.us/index.aspx?NID=512","city","@PAUtilities","@PAUtilities"
"1171","PAUtilities",932945646,8.18487e+17,"1/9/17 15:57","@vinayspai Thx for your feedback &amp; patience. I'll work w/Operations to address the IVR system. Happy Monday!",0,156,"East Palo Alto, City of","CA4110024","San Mateo","San Francisco Bay",3,29519,29143,"CITY OF EAST PALO ALTO",NA,"Local Government",NA,NA,NA,"w148","http://www.ci.east-palo-alto.ca.us/index.aspx?NID=512","city","@PAUtilities","@PAUtilities"
"1172","PAUtilities",932945646,6.47e+17,"1443112390","Tomorrow at 1, @canopytrees is hosting a tree planting with Habitat for Humanity – more events here http://t.co/Mt7U7IOTG4",0,156,"East Palo Alto, City of","CA4110024","San Mateo","San Francisco Bay",3,29519,29143,"CITY OF EAST PALO ALTO",NA,"Local Government",NA,NA,NA,"w148","http://www.ci.east-palo-alto.ca.us/index.aspx?NID=512","city","@PAUtilities","@PAUtilities"
"1173","PAUtilities",932945646,5.78369e+17,"3/19/15 1:35","Do you know how to read your water meter? Learn with this short instructional video! http://t.co/TC0GTu5qVq #Fixaleakweek",1,156,"East Palo Alto, City of","CA4110024","San Mateo","San Francisco Bay",3,29519,29143,"CITY OF EAST PALO ALTO",NA,"Local Government",NA,NA,NA,"w148","http://www.ci.east-palo-alto.ca.us/index.aspx?NID=512","city","@PAUtilities","@PAUtilities"
"1174","PAUtilities",932945646,9.35e+17,"1511839883","Our Utilities Advisory Commission members meet w Council. What a bunch of really smart citizen volunteers. Lucky Palo Alto. @PAUtilities https://t.co/hSGV9UlU1f",0,156,"East Palo Alto, City of","CA4110024","San Mateo","San Francisco Bay",3,29519,29143,"CITY OF EAST PALO ALTO",NA,"Local Government",NA,NA,NA,"w148","http://www.ci.east-palo-alto.ca.us/index.aspx?NID=512","city","@PAUtilities","@PAUtilities"
"1175","PAUtilities",932945646,1.1e+18,"1550910411","@Mousebrains Crews en route. No known cause nor ETR at this point. Will post here when we know more.",0,156,"East Palo Alto, City of","CA4110024","San Mateo","San Francisco Bay",3,29519,29143,"CITY OF EAST PALO ALTO",NA,"Local Government",NA,NA,NA,"w148","http://www.ci.east-palo-alto.ca.us/index.aspx?NID=512","city","@PAUtilities","@PAUtilities"
